delay_us,median,min,max,sat_px
4605.0,196.0,196,196,0
4606.88,196.0,196,196,0
4608.75,196.0,196,196,0
4610.62,196.0,195,196,0
4612.5,196.0,195,196,0
4614.38,196.0,196,196,0
4616.25,196.0,196,196,0
4618.12,196.0,196,196,0
4620.0,196.0,196,196,0
4621.88,196.0,196,196,0
4623.75,196.0,196,196,0
4625.62,196.0,196,197,0
4627.5,196.0,195,196,0
4629.38,196.0,195,196,0
4631.25,196.0,195,196,0
4633.12,196.0,196,196,0
4635.0,196.0,196,196,0
4636.88,196.0,196,196,0
4638.75,196.0,196,196,0
4640.62,196.0,195,196,0
4642.5,196.0,195,196,0
4644.38,196.0,196,196,0
4646.25,196.0,196,196,0
4648.12,196.0,195,196,0
4650.0,196.0,195,196,0
4651.88,196.0,195,196,0
4653.75,196.0,195,196,0
4655.62,196.0,195,196,0
4657.5,196.0,195,196,0
4659.38,196.0,196,196,0
4661.25,196.0,195,196,0
4663.12,196.0,195,196,0
4665.0,196.0,195,196,0
4666.88,196.0,195,196,0
4668.75,196.0,195,196,0
4670.62,195.5,195,196,0
4672.5,195.5,195,196,0
4674.38,195.0,195,196,0
4676.25,195.0,195,196,0
4678.12,196.0,195,196,0
4680.0,196.0,195,196,0
4681.88,195.0,195,196,0
4683.75,195.0,195,196,0
4685.62,195.0,195,196,0
4687.5,196.0,195,196,0
4689.38,195.0,195,195,0
4691.25,195.0,195,195,0
4693.12,195.0,195,195,0
4695.0,195.0,195,195,0
4696.88,195.0,194,195,0
4698.75,195.0,194,195,0
4700.62,195.0,195,195,0
4702.5,195.0,195,195,0
4704.38,195.0,194,195,0
4706.25,195.0,195,196,0
4708.12,194.5,194,195,0
4710.0,195.0,195,195,0
4711.88,195.0,194,195,0
4713.75,195.0,194,195,0
4715.62,195.0,194,195,0
4717.5,195.0,194,195,0
4719.38,195.0,194,195,0
4721.25,195.0,194,195,0
4723.12,194.5,194,195,0
4725.0,194.0,194,195,0
4726.88,194.5,194,195,0
4728.75,194.5,194,195,0
4730.62,194.0,194,195,0
4732.5,195.0,194,195,0
4734.38,194.0,194,195,0
4736.25,194.0,194,195,0
4738.12,195.0,194,195,0
4740.0,194.0,194,195,0
4741.88,194.0,194,195,0
4743.75,194.0,194,195,0
4745.62,194.0,194,194,0
4747.5,194.0,194,194,0
4749.38,194.0,194,194,0
4751.25,194.0,194,195,0
4753.12,194.0,194,194,0
4755.0,194.0,194,195,0
4756.88,194.0,194,194,0
4758.75,194.0,194,194,0
4760.62,194.0,193,194,0
4762.5,194.0,194,194,0
4764.38,194.0,194,194,0
4766.25,194.0,193,194,0
4768.12,194.0,194,194,0
4770.0,194.0,193,194,0
4771.88,194.0,193,194,0
4773.75,194.0,193,194,0
4775.62,194.0,193,194,0
4777.5,194.0,194,195,0
4779.38,194.0,194,194,0
4781.25,194.0,193,194,0
4783.12,194.0,194,194,0
4785.0,194.0,193,194,0
4786.88,194.0,193,194,0
4788.75,194.0,194,194,0
4790.62,194.0,194,194,0
4792.5,194.0,194,194,0
4794.38,194.0,193,194,0
4796.25,193.0,193,193,0
4798.12,193.5,193,194,0
4800.0,193.0,193,194,0
4801.88,193.5,193,194,0
4803.75,194.0,194,194,0
4805.62,193.5,193,194,0
4807.5,193.5,193,194,0
4809.38,193.5,193,194,0
4811.25,193.0,193,194,0
